accuracy,model,group
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.77653631,rf,FE+MT
0.8547486,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.84916201,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.84916201,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.8547486,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.8547486,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.81005587,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.8547486,rf,FE+MT
0.78212291,rf,FE+MT
0.81564246,rf,FE+MT
0.79888268,rf,FE+MT
0.81005587,rf,FE+MT
0.86592179,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.78212291,rf,FE+MT
0.79329609,rf,FE+MT
0.8547486,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.84357542,rf,FE+MT
0.79888268,rf,FE+MT
0.83240223,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.84357542,rf,FE+MT
0.7877095,rf,FE+MT
0.81005587,rf,FE+MT
0.7877095,rf,FE+MT
0.79329609,rf,FE+MT
0.84916201,rf,FE+MT
0.79329609,rf,FE+MT
0.81564246,rf,FE+MT
0.79888268,rf,FE+MT
0.81005587,rf,FE+MT
0.86592179,rf,FE+MT
0.79329609,rf,FE+MT
0.82681564,rf,FE+MT
0.7877095,rf,FE+MT
0.81564246,rf,FE+MT
0.84357542,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.76536313,rf,FE+MT
0.87150838,rf,FE+MT
0.80446927,rf,FE+MT
0.82122905,rf,FE+MT
0.79888268,rf,FE+MT
0.82122905,rf,FE+MT
0.8603352,rf,FE+MT
0.7877095,rf,FE+MT
0.81005587,rf,FE+MT
0.79888268,rf,FE+MT
0.80446927,rf,FE+MT
0.8603352,rf,FE+MT
0.79329609,rf,FE+MT
0.81005587,rf,FE+MT
0.79329609,rf,FE+MT
0.82681564,rf,FE+MT
0.86592179,rf,FE+MT
0.79888268,rf,FE+MT
0.81005587,rf,FE+MT
0.79888268,rf,FE+MT
0.81005587,rf,FE+MT
0.8603352,rf,FE+MT
0.7877095,rf,FE+MT
0.83240223,rf,FE+MT
0.7877095,rf,FE+MT
0.81005587,rf,FE+MT
0.83798883,rf,FE+MT
0.7877095,rf,FE+MT
0.79888268,rf,FE+MT
0.7877095,rf,FE+MT
0.7877095,rf,FE+MT
0.84357542,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.84357542,rf,FE+MT
0.80446927,rf,FE+MT
0.81005587,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.83798883,rf,FE+MT
0.79888268,rf,FE+MT
0.81564246,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.84916201,rf,FE+MT
0.79329609,rf,FE+MT
0.81005587,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.84357542,rf,FE+MT
0.7877095,rf,FE+MT
0.81005587,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.8547486,rf,FE+MT
0.7877095,rf,FE+MT
0.82122905,rf,FE+MT
0.78212291,rf,FE+MT
0.81005587,rf,FE+MT
0.84357542,rf,FE+MT
0.7877095,rf,FE+MT
0.81005587,rf,FE+MT
0.79888268,rf,FE+MT
0.82122905,rf,FE+MT
0.8603352,rf,FE+MT
0.7877095,rf,FE+MT
0.82122905,rf,FE+MT
0.79329609,rf,FE+MT
0.81005587,rf,FE+MT
0.84916201,rf,FE+MT
0.78212291,rf,FE+MT
0.81005587,rf,FE+MT
0.75977654,rf,FE+MT
0.7877095,rf,FE+MT
0.8547486,rf,FE+MT
0.77653631,rf,FE+MT
0.81564246,rf,FE+MT
0.80446927,rf,FE+MT
0.81005587,rf,FE+MT
0.87150838,rf,FE+MT
0.79888268,rf,FE+MT
0.81564246,rf,FE+MT
0.7877095,rf,FE+MT
0.81005587,rf,FE+MT
0.83798883,rf,FE+MT
0.7877095,rf,FE+MT
0.81005587,rf,FE+MT
0.79888268,rf,FE+MT
0.81005587,rf,FE+MT
0.86592179,rf,FE+MT
0.79329609,rf,FE+MT
0.83240223,rf,FE+MT
0.7877095,rf,FE+MT
0.81564246,rf,FE+MT
0.84357542,rf,FE+MT
0.79329609,rf,FE+MT
0.82122905,rf,FE+MT
0.79888268,rf,FE+MT
0.81005587,rf,FE+MT
0.8547486,rf,FE+MT
0.78212291,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.77094972,rf,FE+MT
0.84916201,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.83240223,rf,FE+MT
0.7877095,rf,FE+MT
0.79888268,rf,FE+MT
0.79329609,rf,FE+MT
0.77094972,rf,FE+MT
0.81005587,rf,FE+MT
0.78212291,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.84357542,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.79329609,rf,FE+MT
0.78212291,rf,FE+MT
0.83240223,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.77653631,rf,FE+MT
0.81005587,rf,FE+MT
0.78212291,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.77653631,rf,FE+MT
0.84916201,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.8547486,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.8603352,rf,FE+MT
0.78212291,rf,FE+MT
0.81005587,rf,FE+MT
0.79888268,rf,FE+MT
0.77653631,rf,FE+MT
0.82122905,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.84916201,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.8547486,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.8603352,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.8547486,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.83240223,rf,FE+MT
0.79329609,rf,FE+MT
0.81005587,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.8547486,rf,FE+MT
0.7877095,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.77094972,rf,FE+MT
0.8547486,rf,FE+MT
0.7877095,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.81005587,rf,FE+MT
0.8547486,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.86592179,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.7877095,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.79888268,rf,FE+MT
0.82681564,rf,FE+MT
0.77653631,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.78212291,rf,FE+MT
0.8547486,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.7877095,rf,FE+MT
0.84916201,rf,FE+MT
0.78212291,rf,FE+MT
0.77653631,rf,FE+MT
0.7877095,rf,FE+MT
0.7877095,rf,FE+MT
0.86592179,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.78212291,rf,FE+MT
0.84916201,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.79329609,rf,FE+MT
0.83240223,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.83240223,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.81005587,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.83240223,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.82681564,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.7877095,rf,FE+MT
0.79888268,rf,FE+MT
0.8603352,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.8547486,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.83240223,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.83798883,rf,FE+MT
0.79329609,rf,FE+MT
0.81005587,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.83798883,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.83240223,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.84916201,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.79888268,rf,FE+MT
0.79329609,rf,FE+MT
0.8547486,rf,FE+MT
0.7877095,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.82681564,rf,FE+MT
0.78212291,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.7877095,rf,FE+MT
0.84916201,rf,FE+MT
0.78212291,rf,FE+MT
0.7877095,rf,FE+MT
0.7877095,rf,FE+MT
0.77653631,rf,FE+MT
0.84357542,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.7877095,rf,FE+MT
0.78212291,rf,FE+MT
0.84357542,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.82122905,rf,FE+MT
0.78212291,rf,FE+MT
0.7877095,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.8547486,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.84916201,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.77653631,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.7877095,rf,FE+MT
0.7877095,rf,FE+MT
0.8603352,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.8547486,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.83240223,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.81005587,rf,FE+MT
0.8547486,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.7877095,rf,FE+MT
0.79888268,rf,FE+MT
0.8603352,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.81005587,rf,FE+MT
0.78212291,rf,FE+MT
0.82122905,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.8547486,rf,FE+MT
0.7877095,rf,FE+MT
0.81564246,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.83240223,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.80446927,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.78212291,rf,FE+MT
0.81005587,rf,FE+MT
0.7877095,rf,FE+MT
0.79888268,rf,FE+MT
0.83240223,rf,FE+MT
0.77653631,rf,FE+MT
0.80446927,rf,FE+MT
0.77653631,rf,FE+MT
0.75977654,rf,FE+MT
0.8547486,rf,FE+MT
0.79329609,rf,FE+MT
0.81564246,rf,FE+MT
0.7877095,rf,FE+MT
0.77094972,rf,FE+MT
0.8547486,rf,FE+MT
0.79329609,rf,FE+MT
0.79329609,rf,FE+MT
0.78212291,rf,FE+MT
0.7877095,rf,FE+MT
0.8547486,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.77094972,rf,FE+MT
0.77094972,rf,FE+MT
0.84916201,rf,FE+MT
0.77653631,rf,FE+MT
0.80446927,rf,FE+MT
0.77653631,rf,FE+MT
0.77653631,rf,FE+MT
0.8547486,rf,FE+MT
0.78212291,rf,FE+MT
0.81564246,rf,FE+MT
0.79329609,rf,FE+MT
0.81564246,rf,FE+MT
0.83798883,rf,FE+MT
0.78212291,rf,FE+MT
0.7877095,rf,FE+MT
0.75418994,rf,FE+MT
0.75418994,rf,FE+MT
0.81005587,rf,FE+MT
0.78212291,rf,FE+MT
0.78212291,rf,FE+MT
0.74860335,rf,FE+MT
0.75418994,rf,FE+MT
0.80446927,rf,FE+MT
0.77653631,rf,FE+MT
0.78212291,rf,FE+MT
0.75977654,rf,FE+MT
0.73743017,rf,FE+MT
0.81005587,rf,FE+MT
0.77653631,rf,FE+MT
0.81005587,rf,FE+MT
0.75418994,rf,FE+MT
0.75977654,rf,FE+MT
0.8547486,rf,FE+MT
0.79888268,rf,FE+MT
0.82122905,rf,FE+MT
0.75977654,rf,FE+MT
0.77653631,rf,FE+MT
0.84357542,rf,FE+MT
0.7877095,rf,FE+MT
0.79329609,rf,FE+MT
0.78212291,rf,FE+MT
0.77653631,rf,FE+MT
0.81564246,rf,FE+MT
0.78212291,rf,FE+MT
0.79329609,rf,FE+MT
0.78212291,rf,FE+MT
0.78212291,rf,FE+MT
0.81564246,rf,FE+MT
0.77653631,rf,FE+MT
0.81564246,rf,FE+MT
0.77653631,rf,FE+MT
0.78212291,rf,FE+MT
0.84916201,rf,FE+MT
0.7877095,rf,FE+MT
0.79888268,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.83798883,rf,FE+MT
0.79329609,rf,FE+MT
0.77653631,rf,FE+MT
0.76536313,rf,FE+MT
0.75418994,rf,FE+MT
0.81564246,rf,FE+MT
0.75977654,rf,FE+MT
0.79888268,rf,FE+MT
0.76536313,rf,FE+MT
0.75977654,rf,FE+MT
0.84916201,rf,FE+MT
0.78212291,rf,FE+MT
0.81564246,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.83798883,rf,FE+MT
0.7877095,rf,FE+MT
0.79329609,rf,FE+MT
0.77653631,rf,FE+MT
0.77094972,rf,FE+MT
0.84916201,rf,FE+MT
0.78212291,rf,FE+MT
0.81564246,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.83798883,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.83798883,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.78212291,rf,FE+MT
0.75977654,rf,FE+MT
0.8603352,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.78212291,rf,FE+MT
0.76536313,rf,FE+MT
0.86592179,rf,FE+MT
0.79888268,rf,FE+MT
0.82122905,rf,FE+MT
0.78212291,rf,FE+MT
0.76536313,rf,FE+MT
0.88268156,rf,FE+MT
0.79329609,rf,FE+MT
0.81005587,rf,FE+MT
0.77653631,rf,FE+MT
0.76536313,rf,FE+MT
0.86592179,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.84357542,rf,FE+MT
0.78212291,rf,FE+MT
0.81564246,rf,FE+MT
0.79329609,rf,FE+MT
0.77653631,rf,FE+MT
0.8547486,rf,FE+MT
0.7877095,rf,FE+MT
0.81564246,rf,FE+MT
0.79888268,rf,FE+MT
0.78212291,rf,FE+MT
0.8547486,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.79888268,rf,FE+MT
0.82122905,rf,FE+MT
0.8547486,rf,FE+MT
0.79329609,rf,FE+MT
0.80446927,rf,FE+MT
0.79888268,rf,FE+MT
0.82122905,rf,FE+MT
0.8547486,rf,FE+MT
0.7877095,rf,FE+MT
0.81005587,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.8547486,rf,FE+MT
0.77653631,rf,FE+MT
0.82122905,rf,FE+MT
0.7877095,rf,FE+MT
0.7877095,rf,FE+MT
0.84916201,rf,FE+MT
0.7877095,rf,FE+MT
0.81564246,rf,FE+MT
0.77653631,rf,FE+MT
0.79888268,rf,FE+MT
0.83798883,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.7877095,rf,FE+MT
0.79888268,rf,FE+MT
0.8547486,rf,FE+MT
0.78212291,rf,FE+MT
0.81564246,rf,FE+MT
0.79888268,rf,FE+MT
0.81005587,rf,FE+MT
0.83798883,rf,FE+MT
0.7877095,rf,FE+MT
0.82681564,rf,FE+MT
0.7877095,rf,FE+MT
0.81564246,rf,FE+MT
0.83798883,rf,FE+MT
0.77653631,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.77653631,rf,FE+MT
0.82122905,rf,FE+MT
0.77653631,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.77653631,rf,FE+MT
0.82122905,rf,FE+MT
0.77094972,rf,FE+MT
0.80446927,rf,FE+MT
0.75977654,rf,FE+MT
0.75977654,rf,FE+MT
0.8547486,rf,FE+MT
0.79888268,rf,FE+MT
0.83240223,rf,FE+MT
0.77094972,rf,FE+MT
0.77653631,rf,FE+MT
0.8547486,rf,FE+MT
0.79329609,rf,FE+MT
0.77653631,rf,FE+MT
0.77653631,rf,FE+MT
0.75418994,rf,FE+MT
0.82122905,rf,FE+MT
0.77653631,rf,FE+MT
0.78212291,rf,FE+MT
0.78212291,rf,FE+MT
0.75977654,rf,FE+MT
0.8547486,rf,FE+MT
0.7877095,rf,FE+MT
0.83240223,rf,FE+MT
0.77094972,rf,FE+MT
0.77653631,rf,FE+MT
0.84916201,rf,FE+MT
0.79329609,rf,FE+MT
0.78212291,rf,FE+MT
0.7877095,rf,FE+MT
0.76536313,rf,FE+MT
0.8547486,rf,FE+MT
0.7877095,rf,FE+MT
0.81005587,rf,FE+MT
0.7877095,rf,FE+MT
0.78212291,rf,FE+MT
0.83798883,rf,FE+MT
0.7877095,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.79329609,rf,FE+MT
0.84357542,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.77653631,rf,FE+MT
0.78212291,rf,FE+MT
0.81564246,rf,FE+MT
0.77094972,rf,FE+MT
0.80446927,rf,FE+MT
0.77094972,rf,FE+MT
0.79329609,rf,FE+MT
0.84916201,rf,FE+MT
0.78212291,rf,FE+MT
0.81564246,rf,FE+MT
0.7877095,rf,FE+MT
0.7877095,rf,FE+MT
0.83798883,rf,FE+MT
0.78212291,rf,FE+MT
0.82122905,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.8547486,rf,FE+MT
0.77653631,rf,FE+MT
0.81564246,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.83798883,rf,FE+MT
0.78212291,rf,FE+MT
0.81564246,rf,FE+MT
0.7877095,rf,FE+MT
0.81005587,rf,FE+MT
0.83798883,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.77653631,rf,FE+MT
0.80446927,rf,FE+MT
0.8547486,rf,FE+MT
0.78212291,rf,FE+MT
0.81564246,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.83798883,rf,FE+MT
0.7877095,rf,FE+MT
0.81005587,rf,FE+MT
0.7877095,rf,FE+MT
0.81005587,rf,FE+MT
0.83798883,rf,FE+MT
0.78212291,rf,FE+MT
0.81564246,rf,FE+MT
0.79888268,rf,FE+MT
0.7877095,rf,FE+MT
0.8547486,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.79888268,rf,FE+MT
0.76536313,rf,FE+MT
0.84357542,rf,FE+MT
0.78212291,rf,FE+MT
0.79329609,rf,FE+MT
0.78212291,rf,FE+MT
0.75977654,rf,FE+MT
0.87150838,rf,FE+MT
0.79329609,rf,FE+MT
0.78212291,rf,FE+MT
0.77094972,rf,FE+MT
0.77094972,rf,FE+MT
0.87150838,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.7877095,rf,FE+MT
0.75418994,rf,FE+MT
0.87150838,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.77653631,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.75977654,rf,FE+MT
0.84916201,rf,FE+MT
0.7877095,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.77653631,rf,FE+MT
0.8547486,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.83240223,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.79888268,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.79888268,rf,FE+MT
0.77653631,rf,FE+MT
0.84916201,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.75977654,rf,FE+MT
0.82681564,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.82122905,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.7877095,rf,FE+MT
0.75977654,rf,FE+MT
0.8547486,rf,FE+MT
0.77653631,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.77653631,rf,FE+MT
0.8547486,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.79329609,rf,FE+MT
0.77653631,rf,FE+MT
0.80446927,rf,FE+MT
0.78212291,rf,FE+MT
0.78212291,rf,FE+MT
0.75977654,rf,FE+MT
0.75977654,rf,FE+MT
0.81564246,rf,FE+MT
0.77094972,rf,FE+MT
0.79329609,rf,FE+MT
0.77094972,rf,FE+MT
0.77094972,rf,FE+MT
0.82122905,rf,FE+MT
0.77094972,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.77094972,rf,FE+MT
0.83798883,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.7877095,rf,FE+MT
0.79329609,rf,FE+MT
0.84357542,rf,FE+MT
0.79329609,rf,FE+MT
0.78212291,rf,FE+MT
0.77094972,rf,FE+MT
0.74860335,rf,FE+MT
0.82681564,rf,FE+MT
0.78212291,rf,FE+MT
0.7877095,rf,FE+MT
0.79888268,rf,FE+MT
0.75977654,rf,FE+MT
0.8547486,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.7877095,rf,FE+MT
0.79888268,rf,FE+MT
0.81564246,rf,FE+MT
0.7877095,rf,FE+MT
0.7877095,rf,FE+MT
0.79888268,rf,FE+MT
0.75977654,rf,FE+MT
0.8547486,rf,FE+MT
0.7877095,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.7877095,rf,FE+MT
0.84357542,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.7877095,rf,FE+MT
0.77653631,rf,FE+MT
0.82122905,rf,FE+MT
0.78212291,rf,FE+MT
0.79329609,rf,FE+MT
0.7877095,rf,FE+MT
0.77653631,rf,FE+MT
0.82681564,rf,FE+MT
0.77094972,rf,FE+MT
0.80446927,rf,FE+MT
0.79329609,rf,FE+MT
0.77653631,rf,FE+MT
0.84916201,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.84357542,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.77653631,rf,FE+MT
0.84916201,rf,FE+MT
0.7877095,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.8547486,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.79329609,rf,FE+MT
0.77653631,rf,FE+MT
0.84916201,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.7877095,rf,FE+MT
0.76536313,rf,FE+MT
0.8547486,rf,FE+MT
0.7877095,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.7877095,rf,FE+MT
0.84916201,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.7877095,rf,FE+MT
0.80446927,rf,FE+MT
0.84357542,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.78212291,rf,FE+MT
0.76536313,rf,FE+MT
0.84916201,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.8547486,rf,FE+MT
0.78212291,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.79329609,rf,FE+MT
0.8547486,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.8547486,rf,FE+MT
0.78212291,rf,FE+MT
0.80446927,rf,FE+MT
0.79888268,rf,FE+MT
0.79888268,rf,FE+MT
0.84357542,rf,FE+MT
0.78212291,rf,FE+MT
0.79329609,rf,FE+MT
0.79888268,rf,FE+MT
