model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
dt,0,"1, 2, 4, 5",0.75754,0.7933,0.0237,0.03576,,"[0.79329609, 0.77653631, 0.77094972, 0.83798883, 0.78770950]"
dt,0,"1, 2, 4, 6",0.75754,0.79441,0.03415,0.03686,,"[0.80446927, 0.75977654, 0.76536313, 0.85474860, 0.78770950]"
dt,0,"1, 2, 4, 7",0.75754,0.79441,0.03415,0.03686,,"[0.80446927, 0.75977654, 0.76536313, 0.85474860, 0.78770950]"
dt,0,"1, 2, 4, 8",0.75754,0.79665,0.03288,0.0391,,"[0.81005587, 0.76536313, 0.77094972, 0.85474860, 0.78212291]"
dt,0,"1, 2, 4, 9",0.75754,0.79665,0.03815,0.0391,,"[0.80446927, 0.75977654, 0.76536313, 0.86592179, 0.78770950]"
dt,0,"1, 2, 4, 10",0.75754,0.79665,0.03815,0.0391,,"[0.80446927, 0.75977654, 0.76536313, 0.86592179, 0.78770950]"
dt,0,"1, 2, 5, 6",0.75754,0.7933,0.02262,0.03576,,"[0.79329609, 0.77094972, 0.77094972, 0.83240223, 0.79888268]"
dt,0,"1, 2, 5, 7",0.75754,0.78883,0.01634,0.03129,,"[0.78770950, 0.76536313, 0.78212291, 0.81564246, 0.79329609]"
dt,0,"1, 2, 5, 8",0.75754,0.78771,0.01274,0.03017,,"[0.77653631, 0.78212291, 0.77653631, 0.81005587, 0.79329609]"
dt,0,"1, 2, 5, 9",0.75754,0.79106,0.02563,0.03351,,"[0.77653631, 0.77094972, 0.77094972, 0.83798883, 0.79888268]"
dt,0,"1, 2, 5, 10",0.75754,0.79777,0.02813,0.04022,,"[0.82122905, 0.75977654, 0.77094972, 0.83240223, 0.80446927]"
dt,0,"1, 2, 6, 7",0.75754,0.79441,0.03728,0.03686,,"[0.80446927, 0.75418994, 0.76536313, 0.86033520, 0.78770950]"
dt,0,"1, 2, 6, 8",0.75754,0.79441,0.03207,0.03686,,"[0.81005587, 0.75977654, 0.77094972, 0.84916201, 0.78212291]"
dt,0,"1, 2, 6, 9",0.75754,0.79441,0.03662,0.03686,,"[0.81005587, 0.75418994, 0.75977654, 0.85474860, 0.79329609]"
dt,0,"1, 2, 6, 10",0.75754,0.79106,0.03815,0.03351,,"[0.79888268, 0.75418994, 0.75977654, 0.86033520, 0.78212291]"
dt,0,"1, 2, 7, 8",0.75754,0.79665,0.03596,0.0391,,"[0.81005587, 0.75977654, 0.77094972, 0.86033520, 0.78212291]"
dt,0,"1, 2, 7, 9",0.75754,0.79553,0.03561,0.03798,,"[0.81005587, 0.75418994, 0.76536313, 0.85474860, 0.79329609]"
dt,0,"1, 2, 7, 10",0.75754,0.79106,0.03815,0.03351,,"[0.79888268, 0.75418994, 0.75977654, 0.86033520, 0.78212291]"
