model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
rf,1,"3, 4, 5, 10",0.79106,0.78771,0.00935,-0.00334,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 5}","[0.79888268, 0.77653631, 0.78212291, 0.79888268, 0.78212291]"
rf,1,"3, 4, 6, 7",0.79106,0.79888,0.02914,0.00782,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.80446927, 0.79329609, 0.75977654, 0.84916201, 0.78770950]"
rf,1,"3, 4, 6, 8",0.79106,0.80335,0.027,0.01229,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78770950]"
rf,1,"3, 4, 6, 9",0.79106,0.80223,0.0168,0.01117,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 3}","[0.80446927, 0.79329609, 0.79888268, 0.83240223, 0.78212291]"
rf,1,"3, 4, 6, 10",0.79106,0.79665,0.00758,0.00558,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 3}","[0.80446927, 0.78770950, 0.80446927, 0.79888268, 0.78770950]"
rf,1,"3, 4, 7, 8",0.79106,0.80223,0.02563,0.01117,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 5}","[0.80446927, 0.79888268, 0.77653631, 0.84916201, 0.78212291]"
rf,1,"3, 4, 7, 9",0.79106,0.7933,0.02235,0.00224,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 5}","[0.80446927, 0.79329609, 0.75977654, 0.82681564, 0.78212291]"
rf,1,"3, 4, 7, 10",0.79106,0.79888,0.01368,0.00782,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 4}","[0.79888268, 0.78770950, 0.80446927, 0.82122905, 0.78212291]"
rf,1,"3, 4, 8, 9",0.79106,0.79553,0.03231,0.00446,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.78770950, 0.75977654, 0.85474860, 0.77653631]"
rf,1,"3, 4, 8, 10",0.79106,0.80223,0.02773,0.01117,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 5}","[0.79888268, 0.79888268, 0.77653631, 0.85474860, 0.78212291]"
rf,1,"3, 4, 9, 10",0.79106,0.79106,0.01036,0.0,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 5}","[0.79888268, 0.79329609, 0.77653631, 0.80446927, 0.78212291]"
rf,1,"3, 5, 6, 7",0.79106,0.77765,0.02072,-0.01341,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 5}","[0.78212291, 0.75977654, 0.75977654, 0.81564246, 0.77094972]"
