model,tuned,feature_num,baseline,accuracy,std,improvement,params,cv_scores
dt,1,"1, 2, 3, 4, 5, 9, 10",0.75754,0.80782,0.02078,0.05027,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82122905, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
dt,1,"1, 2, 3, 4, 6, 7, 8",0.75754,0.80335,0.02273,0.04581,"{'min_samples_split': 10, 'min_samples_leaf': 10, 'max_depth': 4}","[0.80446927, 0.77653631, 0.80446927, 0.84357542, 0.78770950]"
dt,1,"1, 2, 3, 4, 6, 7, 9",0.75754,0.80335,0.02273,0.04581,"{'min_samples_split': 10, 'min_samples_leaf': 10, 'max_depth': 4}","[0.80446927, 0.77653631, 0.80446927, 0.84357542, 0.78770950]"
dt,1,"1, 2, 3, 4, 6, 7, 10",0.75754,0.80894,0.02161,0.0514,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82681564, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
dt,1,"1, 2, 3, 4, 6, 8, 9",0.75754,0.80335,0.02273,0.04581,"{'min_samples_split': 10, 'min_samples_leaf': 10, 'max_depth': 4}","[0.80446927, 0.77653631, 0.80446927, 0.84357542, 0.78770950]"
dt,1,"1, 2, 3, 4, 6, 8, 10",0.75754,0.80894,0.02161,0.0514,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82681564, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
dt,1,"1, 2, 3, 4, 6, 9, 10",0.75754,0.80894,0.02161,0.0514,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82681564, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
dt,1,"1, 2, 3, 4, 7, 8, 9",0.75754,0.81117,0.02218,0.05362,"{'min_samples_split': 10, 'min_samples_leaf': 10, 'max_depth': 20}","[0.82122905, 0.79329609, 0.80446927, 0.84916201, 0.78770950]"
dt,1,"1, 2, 3, 4, 7, 8, 10",0.75754,0.80894,0.02161,0.0514,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82681564, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
dt,1,"1, 2, 3, 4, 7, 9, 10",0.75754,0.80894,0.02161,0.0514,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82681564, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
dt,1,"1, 2, 3, 4, 8, 9, 10",0.75754,0.80894,0.02161,0.0514,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82681564, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
dt,1,"1, 2, 3, 5, 6, 7, 8",0.75754,0.8,0.02381,0.04246,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82681564, 0.76536313, 0.79329609, 0.82681564, 0.78770950]"
dt,1,"1, 2, 3, 5, 6, 7, 9",0.75754,0.8,0.02381,0.04246,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82681564, 0.76536313, 0.79329609, 0.82681564, 0.78770950]"
dt,1,"1, 2, 3, 5, 6, 7, 10",0.75754,0.80782,0.02078,0.05027,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82122905, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
dt,1,"1, 2, 3, 5, 6, 8, 9",0.75754,0.8,0.02381,0.04246,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82681564, 0.76536313, 0.79329609, 0.82681564, 0.78770950]"
dt,1,"1, 2, 3, 5, 6, 8, 10",0.75754,0.80782,0.02078,0.05027,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82122905, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
dt,1,"1, 2, 3, 5, 6, 9, 10",0.75754,0.80782,0.02078,0.05027,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82122905, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
dt,1,"1, 2, 3, 5, 7, 8, 9",0.75754,0.8,0.02381,0.04246,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82681564, 0.76536313, 0.79329609, 0.82681564, 0.78770950]"
dt,1,"1, 2, 3, 5, 7, 8, 10",0.75754,0.80782,0.02078,0.05027,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82122905, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
dt,1,"1, 2, 3, 5, 7, 9, 10",0.75754,0.80782,0.02078,0.05027,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82122905, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
dt,1,"1, 2, 3, 5, 8, 9, 10",0.75754,0.80782,0.02078,0.05027,"{'min_samples_split': 10, 'min_samples_leaf': 5, 'max_depth': 3}","[0.82122905, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
dt,1,"1, 2, 3, 6, 7, 8, 9",0.75754,0.80335,0.02273,0.04581,"{'min_samples_split': 10, 'min_samples_leaf': 10, 'max_depth': 4}","[0.80446927, 0.77653631, 0.80446927, 0.84357542, 0.78770950]"
dt,1,"1, 2, 3, 6, 7, 8, 10",0.75754,0.80894,0.02161,0.0514,"{'min_samples_split': 10, 'min_samples_leaf': 10, 'max_depth': 3}","[0.82681564, 0.78770950, 0.81005587, 0.83798883, 0.78212291]"
